socks5://138.199.25.13:3904,SG,Unknown
socks5://138.199.25.13:3907,SG,Unknown
socks5://213.35.110.67:10808,SG,Unknown
socks5://213.35.110.67:10819,SG,Unknown
socks5://213.35.110.67:10850,SG,Unknown
socks5://146.235.19.84:10850,SG,Unknown
socks5://213.35.110.67:10872,SG,Unknown
socks5://146.235.19.84:10809,SG,Unknown
socks5://213.35.110.67:10810,SG,Unknown
socks5://213.35.110.67:10809,SG,Unknown
socks5://146.235.19.84:10810,SG,Unknown
socks5://146.235.19.84:10819,SG,Unknown
socks5://146.235.19.84:10808,SG,Unknown
socks5://62.60.131.194:8085,SG,Unknown
socks5://36.255.98.164:6655,SG,Unknown
socks5://36.255.98.177:10695,SG,Unknown
socks5://36.255.98.178:8865,SG,Unknown
socks5://36.255.98.163:4550,SG,Unknown
socks5://62.60.131.185:5473,SG,Unknown
socks5://62.60.131.179:10055,SG,Unknown
socks5://36.255.98.153:4060,SG,Unknown
socks5://62.60.131.188:5644,SG,Unknown
socks5://36.255.98.178:7087,SG,Unknown
socks5://62.60.131.194:4294,SG,Unknown
socks5://146.235.19.84:10907,SG,Unknown
socks5://146.235.19.84:10800,SG,Unknown
socks5://62.60.131.205:20641,SG,Unknown
socks5://43.133.32.76:1777,SG,Unknown
socks5://213.35.110.67:10800,SG,Unknown
socks5://213.35.110.67:10907,SG,Unknown
socks5://213.35.110.67:10801,SG,Unknown
socks5://146.235.19.84:10888,SG,Unknown
socks5://36.255.98.161:4700,SG,Unknown
socks5://146.235.19.84:10814,SG,Unknown
socks5://146.235.19.84:10846,SG,Unknown
socks5://146.235.19.84:10801,SG,Unknown
socks5://213.35.110.67:10888,SG,Unknown
socks5://36.255.98.178:4494,SG,Unknown
socks5://213.35.110.67:10846,SG,Unknown
socks5://146.235.19.84:10864,SG,Unknown
socks5://213.35.110.67:10919,SG,Unknown
socks5://146.235.19.84:10919,SG,Unknown
socks5://213.35.110.67:10864,SG,Unknown
socks5://146.235.19.84:10811,SG,Unknown
socks5://213.35.110.67:10880,SG,Unknown
socks5://146.235.19.84:10880,SG,Unknown
socks5://213.35.110.67:10811,SG,Unknown
socks5://146.235.19.84:10852,SG,Unknown
socks5://213.35.110.67:10852,SG,Unknown
socks5://62.60.131.197:8080,SG,Unknown
socks5://62.60.131.178:5816,SG,Unknown
socks5://36.255.98.182:29831,SG,Unknown
socks5://146.235.19.84:10921,SG,Unknown
socks5://62.60.131.204:6032,SG,Unknown
socks5://213.35.110.67:10921,SG,Unknown
socks5://36.255.98.169:5146,SG,Unknown
socks5://36.255.98.163:14801,SG,Unknown
socks5://62.60.131.185:4201,SG,Unknown
socks5://62.60.131.185:6000,SG,Unknown
socks5://62.60.131.253:4182,SG,Unknown
socks5://36.255.98.154:4007,SG,Unknown
socks5://62.60.131.188:7417,SG,Unknown
socks5://62.60.131.181:6126,SG,Unknown
socks5://62.60.131.203:11714,SG,Unknown
socks5://62.60.131.181:17343,SG,Unknown
socks5://62.60.131.178:25646,SG,Unknown
socks5://62.60.131.189:8088,SG,Unknown
socks5://62.60.131.185:6321,SG,Unknown
socks5://213.35.110.67:10805,SG,Unknown
socks5://213.35.110.67:10807,SG,Unknown
socks5://36.255.98.165:4480,SG,Unknown
socks4://43.163.124.13:20000,SG,Unknown
http://128.199.207.200:443,SG,Unknown
http://51.79.173.71:443,SG,Unknown
http://154.26.139.232:443,SG,Unknown
http://128.199.195.19:8888,SG,Unknown
http://23.106.249.34:21125,SG,Unknown
http://103.210.22.17:3129,SG,Unknown
http://23.106.249.54:6550,SG,Unknown
http://23.106.249.52:2569,SG,Unknown
http://165.225.113.220:11734,SG,Unknown
http://165.225.113.220:11706,SG,Unknown
http://165.225.113.220:11723,SG,Unknown
http://165.225.113.220:11687,SG,Unknown
http://165.225.113.220:11715,SG,Unknown
http://165.225.113.220:11691,SG,Unknown
http://165.225.113.220:11742,SG,Unknown
http://165.225.113.220:11692,SG,Unknown
http://165.225.113.220:11265,SG,Unknown
http://165.225.113.220:11480,SG,Unknown
http://165.225.113.220:11644,SG,Unknown
http://165.225.113.220:11681,SG,Unknown
http://39.109.130.95:443,SG,Unknown
http://165.225.113.220:11011,SG,Unknown
http://165.225.113.220:11748,SG,Unknown
http://165.225.113.220:11737,SG,Unknown
http://165.225.113.220:11694,SG,Unknown
http://97.74.87.226:80,SG,Singapore
http://103.210.22.17:3128,SG,Unknown
http://47.74.157.194:80,SG,Singapore
http://188.239.43.6:80,SG,Singapore
http://39.109.130.95:80,SG,Unknown
http://101.47.16.15:7890,SG,Singapore
http://165.22.240.238:3128,SG,Unknown
http://8.222.175.80:6128,SG,Unknown
http://139.162.16.201:80,SG,Singapore
http://23.247.136.254:80,SG,Singapore
http://8.219.77.141:80,SG,
http://217.217.254.94:8080,SG,Singapore
http://128.199.202.122:3128,SG,
http://206.238.236.252:80,SG,Singapore
http://206.238.237.248:80,SG,Singapore
