http://72.56.59.17:61931,ZZ,Unknown
http://72.56.59.23:61937,ZZ,Unknown
http://104.238.30.91:63900,ZZ,Unknown
http://72.56.50.17:59787,ZZ,Unknown
http://104.238.30.63:63744,ZZ,Unknown
http://104.238.30.68:63744,ZZ,Unknown
http://104.238.30.38:59741,ZZ,Unknown
http://104.238.30.40:59741,ZZ,Unknown
http://104.238.30.45:59741,ZZ,Unknown
http://114.37.217.216:80,ZZ,Unknown
http://128.140.123.77:8888,ZZ,Unknown
http://188.114.97.197:80,ZZ,
http://141.101.114.244:80,ZZ,
http://172.65.90.3:80,ZZ,
http://172.65.90.46:80,ZZ,
http://46.161.6.165:8080,ZZ,Unknown
http://62.99.138.162:80,ZZ,Unknown
http://213.143.113.82:80,ZZ,Unknown
http://141.101.120.143:80,ZZ,
http://141.101.122.141:80,ZZ,
http://141.101.121.0:80,ZZ,
http://141.101.120.168:80,ZZ,
http://172.64.148.232:80,ZZ,
http://211.128.96.206:80,ZZ,
http://65.108.103.19:80,ZZ,Unknown
http://108.162.198.241:80,ZZ,
http://137.184.96.68:80,ZZ,Unknown
http://172.67.155.148:80,ZZ,
http://108.162.193.151:80,ZZ,
http://188.114.98.88:80,ZZ,
http://172.67.201.21:80,ZZ,
http://172.66.43.112:80,ZZ,
http://103.253.43.144:80,ZZ,Unknown
http://139.162.200.213:80,ZZ,Unknown
http://188.114.99.45:80,ZZ,
http://141.101.122.52:80,ZZ,
http://141.101.123.229:80,ZZ,
http://138.68.235.51:80,ZZ,Unknown
http://190.58.248.86:80,ZZ,Unknown
socks4://125.228.94.199:4145,ZZ,
http://141.101.120.66:80,ZZ,
http://216.229.112.25:8080,ZZ,Unknown
http://172.67.153.119:80,ZZ,
http://141.101.121.17:80,ZZ,
http://141.101.120.71:80,ZZ,
http://172.65.90.2:80,ZZ,
http://172.65.90.47:80,ZZ,
http://172.64.78.50:80,ZZ,
http://172.64.78.198:80,ZZ,
http://172.64.78.71:80,ZZ,
http://172.64.78.193:80,ZZ,
http://172.67.180.87:80,ZZ,
http://141.101.120.178:80,ZZ,
http://175.101.240.38:80,ZZ,Unknown
http://141.101.90.106:80,ZZ,
http://141.101.90.109:80,ZZ,
http://172.64.78.163:80,ZZ,
http://172.65.90.0:80,ZZ,
http://172.64.78.69:80,ZZ,
http://141.101.123.122:80,ZZ,
http://141.101.123.54:80,ZZ,
http://172.67.189.42:80,ZZ,
http://141.101.121.174:80,ZZ,
socks4://68.71.254.6:4145,ZZ,
socks4://68.71.249.153:48606,ZZ,
socks5://1.180.0.162:7302,ZZ,Unknown
socks5://1.180.49.222:7302,ZZ,Unknown
socks5://5.42.87.164:56789,ZZ,Unknown
socks5://5.133.219.4:63434,ZZ,Unknown
socks5://8.142.3.145:3306,ZZ,Unknown
socks5://8.210.4.18:7779,ZZ,Unknown
socks5://8.222.151.218:5566,ZZ,Unknown
socks5://23.251.62.210:10080,ZZ,Unknown
socks5://24.249.199.4:4145,ZZ,Unknown
socks5://24.249.199.12:4145,ZZ,Unknown
socks5://31.211.130.237:8192,ZZ,Unknown
socks5://37.59.50.81:5055,ZZ,Unknown
socks5://39.170.85.129:7302,ZZ,Unknown
socks5://45.65.113.18:27676,ZZ,Unknown
socks5://46.10.208.106:8192,ZZ,Unknown
socks5://47.88.104.126:3344,ZZ,Unknown
socks5://47.250.56.98:19190,ZZ,Unknown
socks5://51.15.5.21:60349,ZZ,Unknown
socks5://51.15.133.214:16379,ZZ,Unknown
socks5://51.15.196.107:16379,ZZ,Unknown
socks5://51.15.210.79:16379,ZZ,Unknown
socks5://51.15.223.12:16379,ZZ,Unknown
socks5://51.15.240.207:16379,ZZ,Unknown
socks5://51.38.155.24:46069,ZZ,Unknown
socks5://51.75.126.150:57328,ZZ,Unknown
socks5://51.89.68.78:9050,ZZ,Unknown
socks5://51.158.64.130:16379,ZZ,Unknown
socks5://51.158.98.211:16379,ZZ,Unknown
socks5://51.158.105.107:16379,ZZ,Unknown
socks5://51.158.108.134:16379,ZZ,Unknown
socks5://51.158.124.167:16379,ZZ,Unknown
socks5://51.195.139.95:44648,ZZ,Unknown
socks5://51.222.241.8:42378,ZZ,Unknown
socks5://60.190.195.146:10800,ZZ,Unknown
socks5://61.130.151.230:7302,ZZ,Unknown
socks5://61.160.66.130:5555,ZZ,Unknown
socks5://61.171.50.169:6688,ZZ,Unknown
socks5://61.178.99.43:7302,ZZ,Unknown
socks5://64.227.108.25:31908,ZZ,Unknown
socks5://65.169.38.73:26592,ZZ,Unknown
socks5://66.29.128.241:12795,ZZ,Unknown
socks5://66.29.128.243:45155,ZZ,Unknown
socks5://66.29.128.244:23597,ZZ,Unknown
socks5://66.42.224.229:41679,ZZ,Unknown
socks5://66.135.227.178:4145,ZZ,Unknown
socks5://67.201.33.10:25283,ZZ,Unknown
socks5://67.201.59.70:4145,ZZ,Unknown
socks5://67.205.153.110:51528,ZZ,Unknown
socks5://68.1.210.163:4145,ZZ,Unknown
socks5://68.1.210.189:4145,ZZ,Unknown
socks5://68.71.247.130:4145,ZZ,Unknown
socks5://68.71.249.153:48606,ZZ,Unknown
socks5://68.71.254.6:4145,ZZ,Unknown
socks5://68.183.90.210:59166,ZZ,Unknown
socks5://69.27.14.138:43014,ZZ,Unknown
socks5://69.164.206.96:13024,ZZ,Unknown
socks5://70.166.167.38:57728,ZZ,Unknown
socks5://70.166.167.55:57745,ZZ,Unknown
socks5://72.37.216.68:4145,ZZ,Unknown
socks5://72.37.217.3:4145,ZZ,Unknown
socks5://72.49.49.11:31034,ZZ,Unknown
socks5://72.195.34.35:27360,ZZ,Unknown
socks5://72.195.34.41:4145,ZZ,Unknown
socks5://72.195.34.42:4145,ZZ,Unknown
socks5://72.195.34.58:4145,ZZ,Unknown
socks5://72.195.34.59:4145,ZZ,Unknown
socks5://72.195.34.60:27391,ZZ,Unknown
socks5://72.195.114.169:4145,ZZ,Unknown
socks5://72.195.114.184:4145,ZZ,Unknown
socks5://72.206.181.97:64943,ZZ,Unknown
socks5://72.206.181.103:4145,ZZ,Unknown
socks5://72.206.181.105:64935,ZZ,Unknown
socks5://72.206.181.123:4145,ZZ,Unknown
socks5://72.210.208.101:4145,ZZ,Unknown
socks5://72.210.221.197:4145,ZZ,Unknown
socks5://72.210.221.223:4145,ZZ,Unknown
socks5://72.210.252.134:46164,ZZ,Unknown
socks5://72.210.252.137:4145,ZZ,Unknown
socks5://72.217.216.239:4145,ZZ,Unknown
socks5://72.221.164.34:60671,ZZ,Unknown
socks5://72.221.171.130:4145,ZZ,Unknown
socks5://72.221.171.135:4145,ZZ,Unknown
socks5://72.221.172.203:4145,ZZ,Unknown
socks5://72.221.196.157:35904,ZZ,Unknown
socks5://72.221.232.152:4145,ZZ,Unknown
socks5://72.221.232.155:4145,ZZ,Unknown
socks5://74.119.144.60:4145,ZZ,Unknown
socks5://74.119.147.209:4145,ZZ,Unknown
socks5://78.135.105.217:50504,ZZ,Unknown
socks5://80.253.246.238:6618,ZZ,Unknown
socks5://85.143.254.38:1080,ZZ,Unknown
socks5://91.121.48.221:38711,ZZ,Unknown
socks5://91.151.88.220:6618,ZZ,Unknown
socks5://93.177.103.24:50471,ZZ,Unknown
socks5://98.162.25.4:31654,ZZ,Unknown
socks5://98.162.25.7:31653,ZZ,Unknown
socks5://98.162.25.16:4145,ZZ,Unknown
socks5://98.162.25.23:4145,ZZ,Unknown
socks5://98.162.25.29:31679,ZZ,Unknown
socks5://98.162.96.41:4145,ZZ,Unknown
socks5://98.162.96.52:4145,ZZ,Unknown
socks5://98.162.96.53:10663,ZZ,Unknown
socks5://98.170.57.231:4145,ZZ,Unknown
socks5://98.170.57.249:4145,ZZ,Unknown
socks5://98.175.31.195:4145,ZZ,Unknown
socks5://98.178.72.21:10919,ZZ,Unknown
socks5://98.181.137.80:4145,ZZ,Unknown
socks5://98.181.137.83:4145,ZZ,Unknown
socks5://98.188.47.132:4145,ZZ,Unknown
socks5://98.188.47.150:4145,ZZ,Unknown
socks5://101.91.242.198:6688,ZZ,Unknown
socks5://103.54.57.117:50460,ZZ,Unknown
socks5://103.174.178.131:1020,ZZ,Unknown
socks5://103.174.178.133:1020,ZZ,Unknown
socks5://103.174.178.137:1020,ZZ,Unknown
socks5://103.174.178.145:2005,ZZ,Unknown
socks5://103.242.175.241:8899,ZZ,Unknown
socks5://104.37.135.145:4145,ZZ,Unknown
socks5://104.37.175.200:22292,ZZ,Unknown
socks5://104.200.135.46:4145,ZZ,Unknown
socks5://104.200.152.30:4145,ZZ,Unknown
socks5://104.248.158.27:25100,ZZ,Unknown
socks5://107.152.98.5:4145,ZZ,Unknown
socks5://107.181.161.81:4145,ZZ,Unknown
socks5://107.181.168.145:4145,ZZ,Unknown
socks5://109.238.14.123:52663,ZZ,Unknown
socks5://109.245.231.73:8192,ZZ,Unknown
socks5://111.61.73.175:7302,ZZ,Unknown
socks5://112.86.116.24:1080,ZZ,Unknown
socks5://114.236.93.203:15800,ZZ,Unknown
socks5://115.127.36.190:1088,ZZ,Unknown
socks5://115.127.62.50:1088,ZZ,Unknown
socks5://115.127.80.1:9090,ZZ,Unknown
socks5://115.127.83.142:1088,ZZ,Unknown
socks5://115.127.106.226:1088,ZZ,Unknown
socks5://120.77.203.0:443,ZZ,Unknown
socks5://120.224.234.71:7300,ZZ,Unknown
socks5://123.182.233.70:7302,ZZ,Unknown
socks5://125.66.165.154:7302,ZZ,Unknown
socks5://125.141.133.49:5566,ZZ,Unknown
socks5://125.141.133.98:5566,ZZ,Unknown
socks5://125.141.139.110:5566,ZZ,Unknown
socks5://125.141.139.112:5566,ZZ,Unknown
socks5://125.141.139.198:5566,ZZ,Unknown
socks5://125.227.225.157:3389,ZZ,Unknown
socks5://134.122.21.142:33346,ZZ,Unknown
socks5://137.184.228.194:40886,ZZ,Unknown
socks5://138.201.139.252:12344,ZZ,Unknown
socks5://139.59.7.217:36590,ZZ,Unknown
socks5://139.59.225.188:12827,ZZ,Unknown
socks5://141.94.104.205:48452,ZZ,Unknown
socks5://142.54.226.214:4145,ZZ,Unknown
socks5://142.54.228.193:4145,ZZ,Unknown
socks5://142.54.229.249:4145,ZZ,Unknown
socks5://142.54.231.38:4145,ZZ,Unknown
socks5://142.54.232.6:4145,ZZ,Unknown
socks5://142.54.235.9:4145,ZZ,Unknown
socks5://142.54.236.97:4145,ZZ,Unknown
socks5://142.54.237.34:4145,ZZ,Unknown
socks5://142.54.239.1:4145,ZZ,Unknown
socks5://144.91.78.34:20269,ZZ,Unknown
socks5://144.91.95.238:58237,ZZ,Unknown
socks5://149.202.75.85:36666,ZZ,Unknown
socks5://152.228.212.223:29272,ZZ,Unknown
socks5://157.230.1.108:14070,ZZ,Unknown
socks5://162.144.74.156:3620,ZZ,Unknown
socks5://162.253.68.97:4145,ZZ,Unknown
socks5://163.172.131.178:16379,ZZ,Unknown
socks5://163.172.132.238:16379,ZZ,Unknown
socks5://163.172.161.35:16379,ZZ,Unknown
socks5://165.227.104.122:48500,ZZ,Unknown
socks5://167.71.241.136:33299,ZZ,Unknown
socks5://167.71.250.32:43965,ZZ,Unknown
socks5://167.172.159.43:39019,ZZ,Unknown
socks5://167.235.155.77:47287,ZZ,Unknown
socks5://173.212.237.43:43648,ZZ,Unknown
socks5://173.236.187.104:40355,ZZ,Unknown
socks5://173.249.2.58:5964,ZZ,Unknown
socks5://174.64.199.79:4145,ZZ,Unknown
socks5://174.64.199.82:4145,ZZ,Unknown
socks5://174.77.111.196:4145,ZZ,Unknown
socks5://174.77.111.197:4145,ZZ,Unknown
socks5://174.77.111.198:49547,ZZ,Unknown
socks5://174.138.62.182:43715,ZZ,Unknown
socks5://176.9.238.173:47679,ZZ,Unknown
socks5://176.74.192.44:24822,ZZ,Unknown
socks5://176.74.197.163:36918,ZZ,Unknown
socks5://178.33.162.89:58574,ZZ,Unknown
socks5://178.49.22.23:1080,ZZ,Unknown
socks5://178.128.167.129:1080,ZZ,Unknown
socks5://181.214.39.51:5719,ZZ,Unknown
socks5://181.214.39.72:5719,ZZ,Unknown
socks5://181.214.39.73:5719,ZZ,Unknown
socks5://184.170.245.148:4145,ZZ,Unknown
socks5://184.170.248.5:4145,ZZ,Unknown
socks5://184.170.249.65:4145,ZZ,Unknown
socks5://184.178.172.3:4145,ZZ,Unknown
socks5://184.178.172.5:15303,ZZ,Unknown
socks5://184.178.172.11:4145,ZZ,Unknown
socks5://184.178.172.13:15311,ZZ,Unknown
socks5://184.178.172.14:4145,ZZ,Unknown
socks5://184.178.172.17:4145,ZZ,Unknown
socks5://184.178.172.18:15280,ZZ,Unknown
socks5://184.178.172.23:4145,ZZ,Unknown
socks5://184.178.172.25:15291,ZZ,Unknown
socks5://184.178.172.26:4145,ZZ,Unknown
socks5://184.178.172.28:15294,ZZ,Unknown
socks5://184.181.217.194:4145,ZZ,Unknown
socks5://184.181.217.201:4145,ZZ,Unknown
socks5://184.181.217.206:4145,ZZ,Unknown
socks5://184.181.217.210:4145,ZZ,Unknown
socks5://184.181.217.213:4145,ZZ,Unknown
socks5://184.181.217.220:4145,ZZ,Unknown
socks5://185.6.9.176:8072,ZZ,Unknown
socks5://185.14.47.52:16088,ZZ,Unknown
socks5://185.61.38.140:1080,ZZ,Unknown
socks5://185.86.5.162:8975,ZZ,Unknown
socks5://185.87.121.5:8975,ZZ,Unknown
socks5://185.112.224.151:1080,ZZ,Unknown
socks5://185.244.208.193:37430,ZZ,Unknown
socks5://185.244.208.195:23699,ZZ,Unknown
socks5://188.40.158.211:1088,ZZ,Unknown
socks5://188.93.213.242:1080,ZZ,Unknown
socks5://188.164.199.199:36938,ZZ,Unknown
socks5://192.99.244.173:15590,ZZ,Unknown
socks5://192.111.129.145:16894,ZZ,Unknown
socks5://192.111.130.2:4145,ZZ,Unknown
socks5://192.111.130.5:17002,ZZ,Unknown
socks5://192.111.134.10:4145,ZZ,Unknown
socks5://192.111.135.17:18302,ZZ,Unknown
socks5://192.111.135.18:18301,ZZ,Unknown
socks5://192.111.137.34:18765,ZZ,Unknown
socks5://192.111.137.35:4145,ZZ,Unknown
socks5://192.111.137.37:18762,ZZ,Unknown
socks5://192.111.138.29:4145,ZZ,Unknown
socks5://192.111.139.162:4145,ZZ,Unknown
socks5://192.111.139.165:4145,ZZ,Unknown
socks5://192.252.208.67:14287,ZZ,Unknown
socks5://192.252.208.70:14282,ZZ,Unknown
socks5://192.252.209.155:14455,ZZ,Unknown
socks5://192.252.211.197:14921,ZZ,Unknown
socks5://192.252.214.20:15864,ZZ,Unknown
socks5://192.252.215.5:16137,ZZ,Unknown
socks5://192.252.216.81:4145,ZZ,Unknown
socks5://192.252.220.92:17328,ZZ,Unknown
socks5://193.216.224.108:8192,ZZ,Unknown
socks5://194.87.69.136:8989,ZZ,Unknown
socks5://194.233.78.142:42495,ZZ,Unknown
socks5://195.154.43.198:39522,ZZ,Unknown
socks5://198.8.84.3:4145,ZZ,Unknown
socks5://198.8.94.170:4145,ZZ,Unknown
socks5://198.8.94.174:39078,ZZ,Unknown
socks5://199.58.184.97:4145,ZZ,Unknown
socks5://199.58.185.9:4145,ZZ,Unknown
socks5://199.102.104.70:4145,ZZ,Unknown
socks5://199.102.105.242:4145,ZZ,Unknown
socks5://199.102.106.94:4145,ZZ,Unknown
socks5://199.102.107.145:4145,ZZ,Unknown
socks5://199.116.114.11:4145,ZZ,Unknown
socks5://199.229.254.129:4145,ZZ,Unknown
socks5://204.93.169.232:60755,ZZ,Unknown
socks5://205.185.114.78:5556,ZZ,Unknown
socks5://205.185.116.159:5556,ZZ,Unknown
socks5://205.185.120.241:5556,ZZ,Unknown
socks5://205.185.123.62:2555,ZZ,Unknown
socks5://205.185.125.140:5556,ZZ,Unknown
socks5://205.185.126.51:5556,ZZ,Unknown
socks5://206.220.175.2:4145,ZZ,Unknown
socks5://208.102.51.6:58208,ZZ,Unknown
socks5://209.141.58.213:5556,ZZ,Unknown
socks5://209.159.153.21:46234,ZZ,Unknown
socks5://212.33.248.45:1080,ZZ,Unknown
socks5://217.182.6.206:26379,ZZ,Unknown
socks5://218.4.192.62:7302,ZZ,Unknown
socks5://218.78.65.202:6688,ZZ,Unknown
socks5://221.134.152.75:7302,ZZ,Unknown
socks5://222.71.131.131:1080,ZZ,Unknown
http://5.57.38.64:27913,ZZ,Unknown
http://5.161.103.41:88,ZZ,Unknown
http://8.212.177.126:8080,ZZ,Unknown
http://20.44.206.138:80,ZZ,Unknown
http://20.81.205.173:80,ZZ,Unknown
http://20.210.113.32:8123,ZZ,Unknown
http://20.238.182.30:3128,ZZ,Unknown
http://34.80.202.6:3128,ZZ,Unknown
http://34.122.187.196:80,ZZ,Unknown
http://35.194.228.247:3128,ZZ,Unknown
http://37.27.6.46:80,ZZ,Unknown
http://41.191.203.161:80,ZZ,Unknown
http://41.191.203.162:80,ZZ,Unknown
http://41.191.203.163:80,ZZ,Unknown
http://41.191.203.167:80,ZZ,Unknown
http://41.220.16.209:80,ZZ,Unknown
http://45.12.151.226:2828,ZZ,Unknown
http://45.151.182.9:3128,ZZ,Unknown
http://46.62.204.83:80,ZZ,Unknown
http://46.249.100.124:80,ZZ,Unknown
http://64.225.4.85:9997,ZZ,Unknown
http://64.225.8.115:9994,ZZ,Unknown
http://65.108.209.73:80,ZZ,Unknown
http://85.133.227.182:80,ZZ,Unknown
http://89.58.57.45:80,ZZ,Unknown
http://90.84.188.97:8000,ZZ,Unknown
http://91.109.204.213:80,ZZ,Unknown
http://94.23.9.170:80,ZZ,Unknown
http://94.176.3.43:7443,ZZ,Unknown
http://101.32.52.39:7890,ZZ,Unknown
http://104.225.220.233:80,ZZ,Unknown
http://109.236.88.82:80,ZZ,Unknown
http://116.130.233.22:3129,ZZ,Unknown
http://117.251.103.186:8080,ZZ,Unknown
http://123.126.158.50:80,ZZ,Unknown
http://133.18.234.13:80,ZZ,Unknown
http://138.197.68.35:4857,ZZ,Unknown
http://150.136.163.51:80,ZZ,Unknown
http://152.53.136.194:10000,ZZ,Unknown
http://154.17.224.118:80,ZZ,Unknown
http://154.17.228.122:80,ZZ,Unknown
http://156.246.90.81:80,ZZ,Unknown
http://162.240.19.30:80,ZZ,Unknown
http://163.5.128.189:14270,ZZ,Unknown
http://179.96.28.58:80,ZZ,Unknown
http://181.143.143.125:999,ZZ,Unknown
http://185.88.177.40:80,ZZ,Unknown
http://185.186.78.109:80,ZZ,Unknown
http://185.200.119.90:8443,ZZ,Unknown
http://188.130.160.209:80,ZZ,Unknown
http://193.124.190.224:53294,ZZ,Unknown
http://195.158.8.123:3128,ZZ,Unknown
http://201.174.175.82:999,ZZ,Unknown
http://202.152.44.19:8081,ZZ,Unknown
http://203.115.101.61:82,ZZ,Unknown
http://212.23.175.80:8443,ZZ,Unknown
http://217.162.8.134:80,ZZ,Unknown
http://217.217.254.94:8080,ZZ,Unknown
http://219.65.73.81:80,ZZ,Unknown
http://8.219.97.248:80,ZZ,Unknown
http://16.163.88.228:80,ZZ,Unknown
http://35.185.254.159:80,ZZ,Unknown
http://35.189.183.169:3128,ZZ,Unknown
http://47.100.207.117:8080,ZZ,Unknown
http://47.242.3.214:8081,ZZ,Unknown
http://64.225.8.179:10000,ZZ,Unknown
http://71.19.249.97:8443,ZZ,Unknown
http://82.69.16.184:80,ZZ,Unknown
http://103.147.182.36:80,ZZ,Unknown
http://103.149.130.38:80,ZZ,Unknown
http://103.157.219.4:80,ZZ,Unknown
http://103.163.51.254:80,ZZ,Unknown
http://103.170.185.226:80,ZZ,Unknown
http://103.210.57.243:80,ZZ,Unknown
http://104.199.219.13:3128,ZZ,Unknown
http://115.239.234.43:7302,ZZ,Unknown
http://122.175.58.131:80,ZZ,Unknown
http://128.199.202.122:8080,ZZ,Unknown
http://134.209.29.120:3128,ZZ,Unknown
http://138.68.60.8:3128,ZZ,Unknown
http://139.59.1.14:8080,ZZ,Unknown
http://159.203.61.169:3128,ZZ,Unknown
http://163.181.123.54:8080,ZZ,Unknown
http://167.71.5.83:3128,ZZ,Unknown
http://198.199.86.11:3128,ZZ,Unknown
http://201.182.251.140:999,ZZ,Unknown
http://203.85.120.69:8080,ZZ,Unknown
http://209.97.150.167:3128,ZZ,Unknown
http://220.67.2.2:80,ZZ,Unknown
http://221.226.109.229:7302,ZZ,Unknown
