socks5://203.189.135.140:1080,KH,Unknown
socks5://203.189.159.120:1080,KH,Unknown
socks5://203.189.153.170:1080,KH,Unknown
socks5://124.248.177.43:1080,KH,Unknown
socks5://110.235.240.223:1080,KH,Unknown
socks5://202.62.55.43:1080,KH,Unknown
socks5://202.62.50.222:1080,KH,Phnom Penh
socks5://124.248.168.90:1080,KH,Unknown
socks5://203.189.135.73:1080,KH,Unknown
socks5://202.62.55.64:1080,KH,Unknown
socks5://110.235.247.65:1080,KH,Unknown
socks5://124.248.177.91:1080,KH,Unknown
socks5://110.235.255.245:1080,KH,Unknown
socks5://124.248.190.48:1080,KH,Unknown
socks5://202.62.55.154:1080,KH,Unknown
socks5://202.62.52.206:1080,KH,Unknown
socks5://110.235.247.248:1080,KH,Phnom Penh
socks4://36.37.189.64:5678,KH,Unknown
socks4://202.178.114.61:4145,KH,Unknown
http://36.37.147.34:8080,KH,Unknown
http://49.156.44.115:8080,KH,Phnom Penh
http://103.63.190.72:8080,KH,Unknown
http://103.118.47.205:8080,KH,Unknown
http://96.9.66.208:80,KH,Unknown
http://203.95.196.92:8080,KH,Unknown
socks5://202.62.49.65:1080,KH,Phnom Penh
socks5://110.235.255.252:1080,KH,Phnom Penh
socks5://110.235.248.81:1080,KH,Phnom Penh
socks5://124.248.191.117:1080,KH,Phnom Penh
socks5://202.62.55.95:1080,KH,Phnom Penh
